,sleep_stage,parcel_key,cortex,epoch_length,powerallfreq,psd_raw_delta,psd_raw_theta,psd_raw_alpha,psd_raw_beta,psd_raw_gamma,psd_norm_delta,psd_norm_theta,psd_norm_alpha,psd_norm_beta,psd_norm_gamma,adr,psd_tot,spectral_entropy,pe_delta,pe_theta,pe_alpha,pe_beta,pe_gamma,komp,powerallfreq_std,psd_raw_delta_std,psd_raw_theta_std,psd_raw_alpha_std,psd_raw_beta_std,psd_raw_gamma_std,psd_norm_delta_std,psd_norm_theta_std,psd_norm_alpha_std,psd_norm_beta_std,psd_norm_gamma_std,adr_std,psd_tot_std,spectral_entropy_std,pe_delta_std,pe_theta_std,pe_alpha_std,pe_beta_std,pe_gamma_std,komp_std,n_recordings,n_patients,parcel_name,lobe
172,N3,front_precentr,healthy,5,5.743600346184469e-11,2.21919309389693e-09,2.6751140556403e-10,1.39649220432509e-10,9.991546250905819e-11,1.51765922943566e-11,0.810044022923144,0.115579574050842,0.0655210500160458,0.0570275241083898,0.0212837912293569,0.0857366511765806,2.58462015578301e-09,1.85252716065495,0.862269713217768,0.829874497640722,0.845463300662633,0.812480214144187,0.736561847659576,0.481923076923077,,,,,,,,,,,,,,,,,,,,,1,1,Precentral gyrus,Frontal
173,N3,front_precentr,healthy,10,2.51214347857216e-13,8.021141547017749e-12,2.18313192478851e-12,9.70691868315545e-13,9.83305489457377e-13,2.75560393837361e-13,0.694251832007145,0.200679337434527,0.0903160584606589,0.0930176642471354,0.0259401275305336,0.134119205999523,1.1304645653574699e-11,2.26179048690371,0.91187896199587,0.910399785718658,0.907730815277107,0.908965434495549,0.861245538830468,0.509,,,,,,,,,,,,,,,,,,,,,1,1,Precentral gyrus,Frontal
174,N3,front_rect_orb,healthy,2,2.18233329983344e-10,1.77320338538835e-08,4.08523915224304e-09,8.84390398275085e-10,5.98043142442496e-10,1.7764985330663002e-10,0.776918341022286,0.217070768840052,0.0507976243784625,0.0323766467640981,0.0104824647050302,0.0728667696135783,2.18233329983344e-08,2.14208163814512,0.91081637204866,0.886920786479615,0.849214209361133,0.826656409193132,0.816751137178606,0.596333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Gyrus rectus and orbital gyri,Frontal
175,N3,front_rect_orb,healthy,5,2.72471665955181e-11,1.0585724562043e-09,1.56086116346405e-10,5.527192600821279e-11,3.19091822316201e-11,7.80924752682661e-12,0.842996406212457,0.141525180969262,0.0527665277927897,0.0308653251580113,0.0082739379530987,0.0658239027323929,1.22612249679831e-09,1.72040103564355,0.878661151414926,0.851107343535955,0.837114862287275,0.824246252648636,0.774779089399227,0.483,,,,,,,,,,,,,,,,,,,,,1,1,Gyrus rectus and orbital gyri,Frontal
176,N3,front_rect_orb,healthy,10,3.10962266954239e-11,1.1995193306713602e-09,1.54085177026016e-10,9.7726118194814e-11,3.01234684689119e-11,5.72693128091682e-12,0.858104738592289,0.108192912779958,0.0698455406427611,0.0217397911779903,0.0042354785779562,0.0823450292368184,1.39933020129408e-09,1.69837472391226,0.8836826243008,0.864418139352367,0.878918536915167,0.828829908714096,0.76294842885404,0.46475,,,,,,,,,,,,,,,,,,,,,1,1,Gyrus rectus and orbital gyri,Frontal
177,N3,front_sup_mot,healthy,2,4.7733566154085695e-11,4.581863858909651e-09,1.9501926509038801e-10,3.6382782858327295e-11,4.315597178679319e-11,1.9689037288926e-11,0.940669916783755,0.0569857019789836,0.0113435862266966,0.0132332451416981,0.0065247959356056,0.0123753482757238,4.77335661540857e-09,1.37881061784743,0.844620158507372,0.81741238821007,0.800972440436802,0.848390529656709,0.831446769371508,0.53475,,,,,,,,,,,,,,,,,,,,,1,1,Supplementary motor cortex,Frontal
178,N3,front_sup_mot,healthy,5,4.3735588672457695e-11,1.3697072580093802e-09,3.6421292088575e-10,2.7841399325523004e-10,1.3424453887571002e-10,1.98632721626795e-11,0.691773430717244,0.181922209433506,0.137214789540981,0.0713190288548688,0.016894187716179,0.209954673626905,1.96810149026059e-09,2.22949395083926,0.892683762303191,0.900763145684444,0.882507563959578,0.829296738533041,0.760643921825419,0.518076923076923,,,,,,,,,,,,,,,,,,,,,1,1,Supplementary motor cortex,Frontal
179,N3,front_sup_mot,healthy,10,6.40789460327939e-11,1.97698292644704e-09,5.97187832488985e-10,3.66048666959299e-10,2.5218939604402004e-10,3.1211190819159594e-11,0.666314200558211,0.216506820045793,0.134557861371157,0.0942448524979491,0.0119744487688606,0.210323373874147,2.88355257147572e-09,2.45125880259026,0.927075698363001,0.905797683524433,0.9091223321472,0.868206613422615,0.779091458295262,0.528083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Supplementary motor cortex,Frontal
180,N3,front_sup_pole,healthy,2,2.2052753957383698e-11,1.3909974418011101e-09,3.01100214804007e-10,4.85180097289327e-10,2.43802681738853e-10,9.76199582085957e-12,0.630239410678758,0.15000151559985,0.200364516802889,0.112827170105953,0.0063610700044281,0.424937145286875,2.2052753957383703e-09,2.35582970085956,0.879704240142926,0.896829464711753,0.92147017920788,0.821514486446921,0.742985444392456,0.6135,,,,,,,,,,,,,,,,,,,,,1,1,Superior frontal gyrus and frontal pole,Frontal
181,N3,front_sup_pole,healthy,5,6.78564059379942e-11,2.4832095220859502e-09,4.2492335495878006e-10,2.0884449669888201e-10,1.43204333444778e-10,2.3386722957144498e-11,0.771803593896766,0.15389345523821,0.0772743215856028,0.0601109658097445,0.0215598652915731,0.104789564117801,3.0535382672097404e-09,1.97040842020391,0.872734576741442,0.866075728006209,0.871186757473418,0.837428386163919,0.76816581255269,0.493923076923077,,,,,,,,,,,,,,,,,,,,,1,1,Superior frontal gyrus and frontal pole,Frontal
182,N3,front_sup_pole,healthy,10,7.01798899831101e-11,2.57466695389264e-09,6.16962749507073e-10,2.10890867762334e-10,9.773247019839809e-11,7.39566327920447e-12,0.818223197495136,0.191109062921908,0.0657081516769678,0.0309295228990388,0.0023378350651377,0.0820121216256939,3.1580950492399502e-09,1.90420231356328,0.911349806767848,0.86658759999416,0.856748634461802,0.797783587499552,0.730382712900754,0.456916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Superior frontal gyrus and frontal pole,Frontal
183,N3,front_triang_inf,healthy,2,2.64404262101851e-11,1.97134569516079e-09,4.77793853730694e-10,1.50989562885256e-10,2.26774816392842e-10,4.5421099271313494e-11,0.675517652603398,0.205129311902765,0.066041474731754,0.122622690795469,0.0267995283646829,0.113923547705866,2.6440426210185104e-09,2.52238627693141,0.904750364197616,0.877968174191848,0.89103568575928,0.88323951629101,0.829536869870228,0.624583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Triangular part of inferior frontal gyrus,Frontal
184,N3,front_triang_inf,healthy,5,3.0231838742298895e-11,1.03460873405555e-09,2.05940811337392e-10,1.61804610809391e-10,6.97620765726701e-11,1.0004363320620098e-11,0.674893785345091,0.205061295507319,0.146855369506306,0.0737045565710365,0.0116570206365784,0.248656869868916,1.3604327434034502e-09,2.21540653335969,0.895594478876413,0.872902957423187,0.870044455404473,0.822834934330237,0.753683782879919,0.498461538461538,,,,,,,,,,,,,,,,,,,,,1,1,Triangular part of inferior frontal gyrus,Frontal
185,N3,front_triang_inf,healthy,10,3.0210861533848e-11,1.02639782729385e-09,2.62509364116612e-10,1.35615679255315e-10,5.35047377706659e-11,8.82960654395904e-12,0.727761790097994,0.206668752846799,0.110653816474778,0.0463513278253273,0.0079195110905141,0.15833476800353,1.3594887690231602e-09,2.13363331628669,0.901641115005329,0.919596460171781,0.891037948785771,0.831568285737886,0.778808737553383,0.5095,,,,,,,,,,,,,,,,,,,,,1,1,Triangular part of inferior frontal gyrus,Frontal
186,N3,ins_ant,healthy,2,1.7719545635027099e-12,1.35796766425065e-10,2.3082960015393197e-11,1.3939424358160598e-11,1.4450898183552899e-11,2.3531006317951297e-12,0.730678040179293,0.151257167690398,0.0907098224278963,0.0931923790197689,0.015727374447539,0.144105165291672,1.77195456350271e-10,2.26216860155528,0.897923243426437,0.87403829208365,0.910967773609319,0.857846535579741,0.822415448857593,0.618833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Anterior insula,Insula
187,N3,ins_ant,healthy,5,6.16463399175946e-11,2.3206361590453e-09,4.01023153851138e-10,1.5597670273349702e-10,6.00519073322069e-11,1.1789802861458699e-11,0.807568932411405,0.137955860882732,0.0623493954556633,0.0342794870976102,0.0212908207492736,0.0785229243615929,2.77408529629176e-09,1.8015223192479,0.866608637882247,0.886830985613282,0.851032488395598,0.812716004739388,0.752822000247166,0.464076923076923,,,,,,,,,,,,,,,,,,,,,1,1,Anterior insula,Insula
188,N3,ins_ant,healthy,10,8.02495640958523e-13,2.9056765967252697e-11,6.20332631771072e-12,2.4494902300050397e-12,1.2822298208466399e-12,2.2171980250675e-13,0.800831179358639,0.174590989110327,0.068938083274375,0.0361701833382212,0.0064131102813384,0.0869761157260962,3.61123038431335e-11,1.9083746939664,0.911035556372595,0.900469278125385,0.881539973619132,0.835414186809294,0.785174105657005,0.475,,,,,,,,,,,,,,,,,,,,,1,1,Anterior insula,Insula
189,N3,ins_post,epileptic,2,3.6530117876547694e-11,2.5910090657314204e-09,3.87851077553469e-10,8.36106040103434e-11,5.82599116715933e-11,1.6591442945300498e-11,0.859734172040617,0.152190263940703,0.0361155666575104,0.0259124769680996,0.0088953244299396,0.0435817441660011,2.92240943012381e-09,1.69919505415907,0.888353809385975,0.850316234930296,0.834321765189897,0.811639248757015,0.856306653895084,0.57575,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
190,N3,ins_post,epileptic,5,3.6220630222859195e-11,2.5670954333154504e-09,3.9944268295890603e-10,9.162529345738829e-11,4.67336926657023e-11,7.913620796330699e-12,0.875583988888635,0.147080650606072,0.0359641697695592,0.0176694686268315,0.0033341144938316,0.0416988409812969,2.8976504178287403e-09,1.67155230144009,0.896324115320743,0.857889335585783,0.838570908909142,0.814048879499214,0.798373281672546,0.477416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
191,N3,ins_post,epileptic,10,3.64961101640579e-11,2.59169826267107e-09,4.0517834986579003e-10,9.084889278715229e-11,4.6934790659299595e-11,7.76538453012395e-12,0.878400353318393,0.148037395748077,0.035049358727928,0.0178525162604754,0.0031875097671623,0.0402710615616231,2.9196888131246303e-09,1.69309085513324,0.900118016642605,0.859200765642103,0.839216118518987,0.815034019533088,0.799225577567904,0.43975,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
192,N3,ins_post,healthy,2,1.0494806741804001e-10,1.00047308259679e-08,3.51263522654031e-10,1.07895295228205e-10,1.54684517341074e-10,4.32236896636326e-11,0.88146814493164,0.0748904511738016,0.0268489952444471,0.0392069096722822,0.0114657945798025,0.0351156028893603,1.0494806741804e-08,1.56593699387798,0.837228537171474,0.817243707982689,0.854754140889241,0.864439970320758,0.833117010394537,0.56025,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
193,N3,ins_post,healthy,5,8.188936930282799e-13,1.4769045668031198e-11,8.6552362640126e-12,1.2200719634846898e-11,5.964926612587019e-12,2.2547841519983299e-13,0.436703560392414,0.221347189135032,0.30826015521921,0.152429846199238,0.0074565001385119,0.849074442883546,3.68502161862726e-11,2.56611955406477,0.885548621416371,0.926534622197665,0.907321583038901,0.808267755595288,0.762743417757776,0.535846153846154,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
194,N3,ins_post,healthy,10,2.80771282493071e-10,1.2358146232451e-08,4.86079961997522e-10,4.9947021673151794e-11,3.0954635512078495e-11,5.71899676009072e-12,0.977994321389061,0.0385625354085281,0.0040278221627245,0.0025102008247075,0.0004633187985814,0.0041210156356721,1.26347077121882e-08,1.04323397278749,0.845785254795887,0.769553967892631,0.72076272351176,0.740549186158633,0.689206846796998,0.34,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
195,N3,occ_calc,epileptic,2,1.2234294888992e-11,5.56844463635171e-10,3.40915042409601e-10,1.4266429188558401e-10,5.7631187021595695e-11,7.296300289322339e-12,0.566128741339433,0.343353364847194,0.144131134941236,0.062355178754045,0.0093258361809181,0.411342512611446,9.78743591119356e-10,2.22124888598477,0.911471586365425,0.91119636738723,0.865977998404613,0.834478196893713,0.794146101926427,0.5825,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
196,N3,occ_calc,epileptic,5,1.2390323076117499e-11,5.8615421461703e-10,3.31471448162027e-10,1.45548490837791e-10,4.3385244468600194e-11,4.7876750453884794e-12,0.592080065113473,0.334016125537504,0.14535366336452,0.0454627125163873,0.0054321708686908,0.287540456931309,9.91225846089398e-10,2.28942525198836,0.91579247457248,0.916565629266725,0.8701120274268,0.837006456842544,0.76216304872992,0.502,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
197,N3,occ_calc,epileptic,10,1.2177815941945199e-11,5.66432480251482e-10,3.34640108175891e-10,1.44710287322717e-10,4.31336478199765e-11,4.77386607688635e-12,0.589906476167041,0.336455921142802,0.144663329057606,0.0443904624912006,0.0052256214214708,0.274299170852035,9.74225275355619e-10,2.32789193575864,0.920340993837753,0.91793713162108,0.871167797215588,0.838038547485185,0.762748857540017,0.4765,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
198,N3,occ_calc,healthy,2,2.82160263520662e-10,2.22270879679126e-08,6.9187034000964e-09,1.1426423563911101e-09,7.804159303550411e-10,1.11685836776793e-10,0.740797280476903,0.288112308980497,0.049527563730637,0.0368794339397297,0.0055030256110179,0.0730601035274562,2.82160263520662e-08,2.16914530005603,0.931259501761676,0.88464350232173,0.824964261483983,0.814775192241367,0.761012042517538,0.58275,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
199,N3,occ_calc,healthy,5,1.0468604333596001e-10,4.08382958701985e-09,7.662539209628e-10,1.08252274100352e-10,5.99216684991185e-11,1.6065683213935898e-11,0.823737297991904,0.161754329112452,0.0272674339966242,0.0292277797739197,0.0294380217698128,0.0397038168570501,4.710871950118181e-09,1.70102691305977,0.872902263205465,0.837529018189315,0.794655915127682,0.788290533550453,0.751557391666173,0.428384615384615,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
200,N3,occ_calc,healthy,10,1.18163724967501e-10,4.63714894865362e-09,8.357741795277431e-10,1.20640536062186e-10,6.5917888424723e-11,1.7582881538266097e-11,0.870243183218068,0.160644269514528,0.0232971915726688,0.0131209710935274,0.003583941431809,0.0274305511029666,5.31736762353756e-09,1.56860281698868,0.878572415913273,0.848897244657367,0.808747115211056,0.807729061477448,0.77129906826165,0.410666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
201,N3,occ_cuneus,epileptic,2,6.87137185569077e-11,4.2940450503935905e-09,9.9835260176636e-10,2.87137302092589e-10,2.5422130900942e-10,5.7671767887442897e-11,0.757991395523783,0.214997029589799,0.0606243883680696,0.0450783346661954,0.009911295027151,0.094712960515834,5.4970974845526204e-09,1.85522636450208,0.875318689746383,0.892645059353307,0.861190837857939,0.833682967181682,0.806156412507151,0.533333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
202,N3,occ_cuneus,epileptic,5,3.1413786398710897e-11,1.69371058053681e-09,8.21666140369671e-10,2.39691449155144e-10,5.9145857369851e-11,4.94539164688977e-12,0.662328210643299,0.335812635582738,0.0969132890022986,0.0241543565385022,0.0020568019359952,0.15288026835876,2.51310291189687e-09,2.07589281036913,0.896451825914595,0.913769457270126,0.833641011153745,0.767195004493567,0.71012046394176,0.455666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
203,N3,occ_cuneus,epileptic,10,3.1654270233427394e-11,1.72772808096885e-09,8.064598219427021e-10,2.3410861784578003e-10,5.7414828176468e-11,4.86719097252461e-12,0.671684859215788,0.327744225008656,0.0952138625284322,0.0229793311727601,0.0019806586482759,0.146009301556493,2.53234161867419e-09,2.08038896603217,0.89941283601394,0.914619813301138,0.833742475086768,0.768120341832496,0.71042886864793,0.415916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
204,N3,occ_cuneus,healthy,2,2.11351259703803e-11,1.4758766004605502e-09,5.11394990495469e-10,1.5266522829022801e-10,1.24517690976414e-10,2.35615842842241e-11,0.681374050028392,0.242378088105045,0.0782818209388749,0.0668021669115009,0.0126317473011155,0.126931503715246,2.11351259703803e-09,2.35928627465326,0.907133000923823,0.904685588509854,0.87673611545119,0.836587567755512,0.798802977202893,0.593916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
205,N3,occ_cuneus,healthy,5,2.6813825353934697e-11,7.82109305231153e-10,3.6386706503326803e-10,1.49289072545492e-10,5.98815649687426e-11,1.6066351560978e-11,0.624336301565131,0.277561307242658,0.119314574236863,0.0674198437445339,0.043497918893561,0.208045078151197,1.2066221409270601e-09,2.41139151267617,0.911349427731839,0.88984220942246,0.850877872875532,0.83718262372191,0.778182134600293,0.505692307692308,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
206,N3,occ_cuneus,healthy,10,1.34117897284583e-10,3.844769534831441e-09,2.3067333216980404e-09,6.590842885143601e-10,1.41537305123384e-10,2.70892856714579e-11,0.637039395273144,0.381476487604339,0.109287913338518,0.0235094938409362,0.0045094673366369,0.201982381129717,6.03530537780624e-09,2.18638702128183,0.928440809904985,0.911958378086088,0.828897884197472,0.788695995655653,0.753423201935824,0.470666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
207,N3,occ_inf_pole,epileptic,2,3.7053812317860094e-11,2.68820262198175e-09,3.39045165508897e-10,6.846165885043129e-11,2.6848548120868298e-11,3.6082594169147496e-12,0.871205074999779,0.156158434060507,0.0307661591869024,0.0133452636936343,0.0018086742952276,0.0385147346847098,2.9643049854288e-09,1.46754852814608,0.858485988808093,0.8350915156389,0.782996563648684,0.755562462439114,0.737985640313395,0.4952,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
208,N3,occ_inf_pole,epileptic,5,4.1073100104403796e-11,2.97034145342055e-09,3.76467747268654e-10,8.35320409149216e-11,2.40996891856452e-11,2.3933531344815298e-12,0.885512404552856,0.131559198069128,0.0281871285468644,0.0086084399285472,0.0009020195826646,0.0332036113278117,3.2858480083523e-09,1.41003756383899,0.864554129077022,0.845041982196822,0.78959441774696,0.751229925616907,0.694646748145433,0.383222222222222,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
209,N3,occ_inf_pole,epileptic,10,4.1534060480363e-11,3.0295952896441104e-09,3.42019584043993e-10,7.376659654477419e-11,2.1103652680167798e-11,2.2501718041105098e-12,0.903519092317978,0.109613991469209,0.0238696082359217,0.0072284418631112,0.000797734607162,0.0268467179701621,3.3227248384290404e-09,1.33378026803749,0.861635269956565,0.843397509688353,0.785847106510742,0.750652436357043,0.696362500922867,0.33875,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
210,N3,occ_inf_pole,healthy,2,1.7521431902244e-11,1.27922345788536e-09,3.6564415802998103e-10,1.68211425778463e-10,9.3889765918102e-11,1.2599378005949699e-11,0.687112576800046,0.24338734512555,0.107139012325426,0.0604060254863916,0.009248929522203,0.188846069044732,1.7521431902244e-09,2.31069587779439,0.904846048382577,0.917877818350358,0.869908145726274,0.82932080693762,0.784205346950164,0.607416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
211,N3,occ_inf_pole,healthy,5,1.4749343416760498e-11,5.80344088518209e-10,1.2147213470572002e-10,1.88362361582678e-11,1.0992378808160199e-11,2.34436422220186e-12,0.861450192979152,0.18776161230298,0.031396126268465,0.0193481623106155,0.0041826581822269,0.0387341543437792,6.63720453754222e-10,1.66052538981683,0.868371810973722,0.809587801822664,0.767154731383265,0.761418781436102,0.722903434291375,0.461538461538461,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
